Unnamed: 0,rank,asin,product_title,product_price,product_star_rating,product_num_ratings,product_url,product_photo,country,page
0.0170340681362725,0.1717171717171717,B073VKKNN7,Quick Heal | Total Security Renewal Upgrade Gold pack | 1 User | 3 years | Email Delivery in 1 Hour - no CD| Existing Quick H,"₹1,869.00",0.8500000000000001,0.4386595789034813,https://www.amazon.in/dp/B073VKKNN7,"https://images-eu.ssl-images-amazon.com/images/I/61KXWWZ1L-L._AC_UL900_SR900,600_.jpg",IN,0.0
0.0180360721442885,0.1818181818181818,B07CBWJHJZ,"K7 Total Security - 1 PC's, 3 Years (Email Delivery in 2 hours - No CD)",₹725.00,0.8500000000000001,0.1251302897644361,https://www.amazon.in/dp/B07CBWJHJZ,"https://images-eu.ssl-images-amazon.com/images/I/51Naj0jsuZL._AC_UL900_SR900,600_.jpg",IN,0.0
0.0190380761523046,0.1919191919191919,B073VLGMYZ,"Kaspersky Internet Security for Android Mobile Latest Version- 1 Device, 1 Year (Email Delivery in 1 Hour)",₹199.00,0.8,0.6204398582447362,https://www.amazon.in/dp/B073VLGMYZ,"https://images-eu.ssl-images-amazon.com/images/I/618S5Pqxi0L._AC_UL900_SR900,600_.jpg",IN,0.0
0.0200400801603206,0.202020202020202,B073VJVSCC,"Bitdefender - 1 Computer,1 Year - Total Security | Windows | Latest Version | Email Delivery In 2 Hours- No Cd |",₹320.00,0.8500000000000001,0.6760475297060663,https://www.amazon.in/dp/B073VJVSCC,"https://images-eu.ssl-images-amazon.com/images/I/81+KsLxJa2L._AC_UL900_SR900,600_.jpg",IN,0.0
0.0210420841683366,0.2121212121212121,B08C85B28L,Microsoft 365 Personal -1 TB of cloud storage - Advanced security - Innovative apps with AI - 12-Month Subscription - Windows,"₹5,599.00",0.8500000000000001,0.1363352095059412,https://www.amazon.in/dp/B08C85B28L,"https://images-eu.ssl-images-amazon.com/images/I/51lb3P0hIPL._AC_UL900_SR900,600_.jpg",IN,0.0
0.0220440881763527,0.2222222222222222,B0CDPG65DT,"BitDefender Total Security Latest Version (Windows / Mac / Android / iOS) - 3 Devices, 3 Years (Single Activation Code) (Emai",₹898.00,0.8999999999999999,0.0366374817594329,https://www.amazon.in/dp/B0CDPG65DT,"https://images-eu.ssl-images-amazon.com/images/I/71fX9xvoLxL._AC_UL900_SR900,600_.jpg",IN,0.0
0.0230460921843687,0.2323232323232323,B075S4HJMY,"McAfee Total Protection 2025 | 1 Device, 3 Years | Antivirus Internet Security Software | Scam Protection & Identity Monitori","₹1,699.00",0.8500000000000001,0.0652491140296018,https://www.amazon.in/dp/B075S4HJMY,"https://images-eu.ssl-images-amazon.com/images/I/51rSvnGsJzL._AC_UL900_SR900,600_.jpg",IN,0.0
0.0240480961923847,0.2424242424242424,B073VJYGYZ,"Bitdefender - 1 Computer,1 Year - Antivirus Plus | Windows | Latest Version | Email Delivery In 2 Hours- No Cd |",₹149.00,0.75,0.1046487387950802,https://www.amazon.in/dp/B073VJYGYZ,"https://images-eu.ssl-images-amazon.com/images/I/810tg5PrmJS._AC_UL900_SR900,600_.jpg",IN,0.0
0.0250501002004008,0.2525252525252525,B08B1SD2HZ,Kaspersky | Total Security | 1 Device | 1 Year | Email Delivery in 1 Hour,₹469.00,0.825,0.5186574942672504,https://www.amazon.in/dp/B08B1SD2HZ,"https://images-eu.ssl-images-amazon.com/images/I/61ykGuyH5DL._AC_UL900_SR900,600_.jpg",IN,0.0
0.0260521042084168,0.2626262626262626,B08L7GCBG1,Kaspersky | Premium - Total Security (Ultimate Security) | 1 Device | 2 Years | Email Delivery in 1 Hour,₹749.00,0.8999999999999999,0.0426829268292682,https://www.amazon.in/dp/B08L7GCBG1,"https://images-eu.ssl-images-amazon.com/images/I/71wvxMSor0L._AC_UL900_SR900,600_.jpg",IN,0.0
